,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
369,369,Dover,Delaware,Oli,Eclissi,spotify:track:4ak7PZkY5tkKnCrx2ideoF,19,2019-07-20,0.511,0.512,10.0,-8.383,1.0,0.0398,0.257,7.31e-05,0.123,0.195,125.527,audio_features,4ak7PZkY5tkKnCrx2ideoF,spotify:track:4ak7PZkY5tkKnCrx2ideoF,https://api.spotify.com/v1/tracks/4ak7PZkY5tkKnCrx2ideoF,https://api.spotify.com/v1/audio-analysis/4ak7PZkY5tkKnCrx2ideoF,239584.0,4.0,
370,370,Dover,Delaware,I Botanici,Mattone,spotify:track:3ygEJCR3vgfdGtLV2gJg7Y,11,2019-10-08,0.128,0.765,4.0,-7.264,1.0,0.0509,0.000136,0.00559,0.176,0.157,178.074,audio_features,3ygEJCR3vgfdGtLV2gJg7Y,spotify:track:3ygEJCR3vgfdGtLV2gJg7Y,https://api.spotify.com/v1/tracks/3ygEJCR3vgfdGtLV2gJg7Y,https://api.spotify.com/v1/audio-analysis/3ygEJCR3vgfdGtLV2gJg7Y,240880.0,3.0,
371,371,Dover,Delaware,Mark Allender,Oxygen,spotify:track:6ufXtIc4w3bt4kEjgomyQP,0,2017-08-29,0.625,0.386,2.0,-14.277,0.0,0.335,0.881,0.885,0.0889,0.669,181.54,audio_features,6ufXtIc4w3bt4kEjgomyQP,spotify:track:6ufXtIc4w3bt4kEjgomyQP,https://api.spotify.com/v1/tracks/6ufXtIc4w3bt4kEjgomyQP,https://api.spotify.com/v1/audio-analysis/6ufXtIc4w3bt4kEjgomyQP,182019.0,4.0,
372,372,Dover,Delaware,Daniel Got Hits,Whiteboy,spotify:track:3FstwtZ50o4ms1obLw2rYn,8,2018-02-25,0.548,0.923,7.0,-3.538,1.0,0.201,0.146,0.0,0.417,0.672,90.397,audio_features,3FstwtZ50o4ms1obLw2rYn,spotify:track:3FstwtZ50o4ms1obLw2rYn,https://api.spotify.com/v1/tracks/3FstwtZ50o4ms1obLw2rYn,https://api.spotify.com/v1/audio-analysis/3FstwtZ50o4ms1obLw2rYn,133538.0,4.0,
373,373,Dover,Delaware,"Cosculluela, iZaak",One Take,error,error,error,,,,,,,,,,,,,,,,,,,
374,374,Dover,Delaware,Fatih Ahıskalı,Acı Mevsim,spotify:track:7lfbwNuOzxjbE7bFMOB16p,10,2020-02-14,0.339,0.51,5.0,-6.317,1.0,0.0553,0.538,3.12e-05,0.165,0.36,100.0,audio_features,7lfbwNuOzxjbE7bFMOB16p,spotify:track:7lfbwNuOzxjbE7bFMOB16p,https://api.spotify.com/v1/tracks/7lfbwNuOzxjbE7bFMOB16p,https://api.spotify.com/v1/audio-analysis/7lfbwNuOzxjbE7bFMOB16p,206061.0,4.0,
375,375,Dover,Delaware,Chiamamifaro,Pasta Rossa,spotify:track:6QXCvzyzpLQsI6M99Qyalm,46,2020-07-03,0.571,0.449,9.0,-5.803,1.0,0.0748,0.124,0.0,0.08,0.491,177.078,audio_features,6QXCvzyzpLQsI6M99Qyalm,spotify:track:6QXCvzyzpLQsI6M99Qyalm,https://api.spotify.com/v1/tracks/6QXCvzyzpLQsI6M99Qyalm,https://api.spotify.com/v1/audio-analysis/6QXCvzyzpLQsI6M99Qyalm,208302.0,4.0,
376,376,Dover,Delaware,TV Priest,This Island,error,error,error,,,,,,,,,,,,,,,,,,,
377,377,Dover,Delaware,Gli Ortolani,Portami a ballare,spotify:track:3EnZl6x8PjUdHOWS30BeNY,0,2018-11-23,0.474,0.665,0.0,-6.58,1.0,0.029,0.223,3.95e-05,0.0955,0.337,179.977,audio_features,3EnZl6x8PjUdHOWS30BeNY,spotify:track:3EnZl6x8PjUdHOWS30BeNY,https://api.spotify.com/v1/tracks/3EnZl6x8PjUdHOWS30BeNY,https://api.spotify.com/v1/audio-analysis/3EnZl6x8PjUdHOWS30BeNY,199000.0,3.0,
378,378,Dover,Delaware,Petralana,Ho sognato di essere cavallo,spotify:track:5iiUupsXnKn6LXxNUGOjWW,0,2019-03-15,0.735,0.488,6.0,-11.017,1.0,0.04,0.157,0.00147,0.123,0.577,105.979,audio_features,5iiUupsXnKn6LXxNUGOjWW,spotify:track:5iiUupsXnKn6LXxNUGOjWW,https://api.spotify.com/v1/tracks/5iiUupsXnKn6LXxNUGOjWW,https://api.spotify.com/v1/audio-analysis/5iiUupsXnKn6LXxNUGOjWW,204947.0,4.0,
379,379,Dover,Delaware,Effenberg,Tergicristalli,spotify:track:4bnNJ3tmhIFSohzwzAz6Wv,12,2019-04-05,0.733,0.572,0.0,-8.63,1.0,0.169,0.69,0.000693,0.086,0.574,92.984,audio_features,4bnNJ3tmhIFSohzwzAz6Wv,spotify:track:4bnNJ3tmhIFSohzwzAz6Wv,https://api.spotify.com/v1/tracks/4bnNJ3tmhIFSohzwzAz6Wv,https://api.spotify.com/v1/audio-analysis/4bnNJ3tmhIFSohzwzAz6Wv,191333.0,4.0,
380,380,Dover,Delaware,Gökhan Türkmen,Vay Halimize,spotify:track:6cy7aNsxCymT5Q6vX1pFum,35,2017-07-28,0.651,0.656,4.0,-7.864,0.0,0.0302,0.0953,0.159,0.299,0.268,94.994,audio_features,6cy7aNsxCymT5Q6vX1pFum,spotify:track:6cy7aNsxCymT5Q6vX1pFum,https://api.spotify.com/v1/tracks/6cy7aNsxCymT5Q6vX1pFum,https://api.spotify.com/v1/audio-analysis/6cy7aNsxCymT5Q6vX1pFum,350449.0,4.0,
381,381,Dover,Delaware,YOMER,E,spotify:track:0I0lI9hWSqEKT9Crboz5uy,31,2020-04-24,0.777,0.483,7.0,-9.491,1.0,0.11,0.235,0.0,0.301,0.766,135.076,audio_features,0I0lI9hWSqEKT9Crboz5uy,spotify:track:0I0lI9hWSqEKT9Crboz5uy,https://api.spotify.com/v1/tracks/0I0lI9hWSqEKT9Crboz5uy,https://api.spotify.com/v1/audio-analysis/0I0lI9hWSqEKT9Crboz5uy,229031.0,4.0,
382,382,Dover,Delaware,Michele Bitossi,Lo Vedi Che èPossibile,spotify:track:1QKQJUxCsauiQXRHDRng7d,0,2019-11-15,0.549,0.688,2.0,-5.803,1.0,0.0365,0.00985,0.0,0.207,0.214,131.978,audio_features,1QKQJUxCsauiQXRHDRng7d,spotify:track:1QKQJUxCsauiQXRHDRng7d,https://api.spotify.com/v1/tracks/1QKQJUxCsauiQXRHDRng7d,https://api.spotify.com/v1/audio-analysis/1QKQJUxCsauiQXRHDRng7d,227400.0,4.0,
383,383,Dover,Delaware,Esterina,Sovrapporre,spotify:track:36hlhBrXVneDfXMeeFAt8C,3,2015-11-16,0.545,0.733,7.0,-9.068,0.0,0.028,0.278,0.706,0.279,0.0515,126.984,audio_features,36hlhBrXVneDfXMeeFAt8C,spotify:track:36hlhBrXVneDfXMeeFAt8C,https://api.spotify.com/v1/tracks/36hlhBrXVneDfXMeeFAt8C,https://api.spotify.com/v1/audio-analysis/36hlhBrXVneDfXMeeFAt8C,442093.0,4.0,
384,384,Dover,Delaware,YOMER,Pigiama Party,spotify:track:7jXLqt2nxqpFbqe3dOSyIh,0,2020-01-08,0.703,0.794,1.0,-9.783,1.0,0.0846,0.0315,5.28e-05,0.472,0.443,109.999,audio_features,7jXLqt2nxqpFbqe3dOSyIh,spotify:track:7jXLqt2nxqpFbqe3dOSyIh,https://api.spotify.com/v1/tracks/7jXLqt2nxqpFbqe3dOSyIh,https://api.spotify.com/v1/audio-analysis/7jXLqt2nxqpFbqe3dOSyIh,231846.0,4.0,
385,385,Dover,Delaware,Banda Los Costeños,Al 100 y Pasadito,spotify:track:4sZKs6uxOhWXbykdPALhgv,35,2018-12-28,0.698,0.887,0.0,-2.65,1.0,0.0373,0.294,0.0,0.156,0.834,120.088,audio_features,4sZKs6uxOhWXbykdPALhgv,spotify:track:4sZKs6uxOhWXbykdPALhgv,https://api.spotify.com/v1/tracks/4sZKs6uxOhWXbykdPALhgv,https://api.spotify.com/v1/audio-analysis/4sZKs6uxOhWXbykdPALhgv,136704.0,3.0,
386,386,Dover,Delaware,Ömer Yılmaz,Ferayi,spotify:track:6cF5wtXmViUvN006oztu2W,2,2007-10-24,0.48,0.177,5.0,-13.818,1.0,0.0317,0.933,0.0,0.285,0.353,87.894,audio_features,6cF5wtXmViUvN006oztu2W,spotify:track:6cF5wtXmViUvN006oztu2W,https://api.spotify.com/v1/tracks/6cF5wtXmViUvN006oztu2W,https://api.spotify.com/v1/audio-analysis/6cF5wtXmViUvN006oztu2W,250125.0,4.0,
387,387,Dover,Delaware,Hayki,B1R,spotify:track:2eEgAf168R6vF3uUOxPu70,28,2017-02-23,0.635,0.86,7.0,-7.654,1.0,0.326,0.0916,0.0,0.144,0.856,89.305,audio_features,2eEgAf168R6vF3uUOxPu70,spotify:track:2eEgAf168R6vF3uUOxPu70,https://api.spotify.com/v1/tracks/2eEgAf168R6vF3uUOxPu70,https://api.spotify.com/v1/audio-analysis/2eEgAf168R6vF3uUOxPu70,242625.0,4.0,
388,388,Dover,Delaware,Dethonator,Narcisside,spotify:track:7un4FXUN383nokYhG3ksvt,0,2019-02-01,0.53,0.949,6.0,-5.411,1.0,0.166,3.06e-05,0.0959,0.117,0.305,126.025,audio_features,7un4FXUN383nokYhG3ksvt,spotify:track:7un4FXUN383nokYhG3ksvt,https://api.spotify.com/v1/tracks/7un4FXUN383nokYhG3ksvt,https://api.spotify.com/v1/audio-analysis/7un4FXUN383nokYhG3ksvt,306711.0,4.0,
389,389,Dover,Delaware,Efkan Şeşen,Karadeniz Karadeniz,spotify:track:3U4LYqIoB1XFAfGPLvVU07,3,2010-12-01,0.668,0.627,4.0,-8.047,0.0,0.0316,0.335,0.0,0.368,0.386,119.926,audio_features,3U4LYqIoB1XFAfGPLvVU07,spotify:track:3U4LYqIoB1XFAfGPLvVU07,https://api.spotify.com/v1/tracks/3U4LYqIoB1XFAfGPLvVU07,https://api.spotify.com/v1/audio-analysis/3U4LYqIoB1XFAfGPLvVU07,309753.0,4.0,
390,390,Dover,Delaware,"Erick Hervé, N.Bajozero",Knwldg,spotify:track:1gC2rVKJQielyV2975xouq,16,2019-06-28,0.573,0.9,1.0,-9.254,1.0,0.202,0.0519,0.0159,0.717,0.859,170.019,audio_features,1gC2rVKJQielyV2975xouq,spotify:track:1gC2rVKJQielyV2975xouq,https://api.spotify.com/v1/tracks/1gC2rVKJQielyV2975xouq,https://api.spotify.com/v1/audio-analysis/1gC2rVKJQielyV2975xouq,183972.0,4.0,
391,391,Dover,Delaware,"Meschiya Lake, Søren Siegumfeldt's String Swing",Lungs,spotify:track:0etRV7NpJSxohL9Bw05BA4,2,2019-08-16,0.632,0.331,9.0,-6.949,1.0,0.0447,0.713,4.83e-05,0.154,0.369,91.468,audio_features,0etRV7NpJSxohL9Bw05BA4,spotify:track:0etRV7NpJSxohL9Bw05BA4,https://api.spotify.com/v1/tracks/0etRV7NpJSxohL9Bw05BA4,https://api.spotify.com/v1/audio-analysis/0etRV7NpJSxohL9Bw05BA4,223000.0,4.0,
392,392,Dover,Delaware,未來星B3Rich,我想談戀愛 feat. 3Bangz,spotify:track:1JYwkTB8I7joxNsIfIfaa0,3,2019-11-26,0.799,0.748,10.0,-6.048,0.0,0.192,0.0256,0.0,0.14,0.433,100.017,audio_features,1JYwkTB8I7joxNsIfIfaa0,spotify:track:1JYwkTB8I7joxNsIfIfaa0,https://api.spotify.com/v1/tracks/1JYwkTB8I7joxNsIfIfaa0,https://api.spotify.com/v1/audio-analysis/1JYwkTB8I7joxNsIfIfaa0,165911.0,4.0,
393,393,Dover,Delaware,Ömer Yılmaz,Amici Miei İl Mio Tesoro İn Tanto,spotify:track:5akH50nZlXoYpytPhb5Wjq,0,2007-10-24,0.34,0.257,5.0,-14.186,1.0,0.0462,0.987,3.14e-05,0.687,0.353,90.753,audio_features,5akH50nZlXoYpytPhb5Wjq,spotify:track:5akH50nZlXoYpytPhb5Wjq,https://api.spotify.com/v1/tracks/5akH50nZlXoYpytPhb5Wjq,https://api.spotify.com/v1/audio-analysis/5akH50nZlXoYpytPhb5Wjq,292711.0,3.0,
394,394,Dover,Delaware,Avenue Army,Runner,spotify:track:2dm1QJkRE3VVejkpwt874o,28,2019-10-25,0.393,0.824,6.0,-10.197,1.0,0.071,0.0514,0.0,0.221,0.72,173.023,audio_features,2dm1QJkRE3VVejkpwt874o,spotify:track:2dm1QJkRE3VVejkpwt874o,https://api.spotify.com/v1/tracks/2dm1QJkRE3VVejkpwt874o,https://api.spotify.com/v1/audio-analysis/2dm1QJkRE3VVejkpwt874o,187487.0,4.0,
395,395,Dover,Delaware,Dan Auerbach,Shine On Me,spotify:track:3SFWCLORNGjFCwBfv3ysgy,49,2017-06-02,0.429,0.893,2.0,-4.661,1.0,0.034,0.0471,0.0,0.141,0.952,152.816,audio_features,3SFWCLORNGjFCwBfv3ysgy,spotify:track:3SFWCLORNGjFCwBfv3ysgy,https://api.spotify.com/v1/tracks/3SFWCLORNGjFCwBfv3ysgy,https://api.spotify.com/v1/audio-analysis/3SFWCLORNGjFCwBfv3ysgy,197680.0,4.0,
396,396,Dover,Delaware,Charlie Robison,John O'Reilly,spotify:track:4hWl96lv13MPIOrh89bJm6,35,2001-04-06,0.502,0.933,2.0,-6.146,1.0,0.0468,0.0466,0.0,0.226,0.624,117.945,audio_features,4hWl96lv13MPIOrh89bJm6,spotify:track:4hWl96lv13MPIOrh89bJm6,https://api.spotify.com/v1/tracks/4hWl96lv13MPIOrh89bJm6,https://api.spotify.com/v1/audio-analysis/4hWl96lv13MPIOrh89bJm6,211933.0,4.0,
397,397,Dover,Delaware,The Tossers,Irish Rover,spotify:track:1NAFCMNOxzDBnDzGEmPPSn,10,2008,0.267,0.951,7.0,-5.313,1.0,0.0556,0.000726,0.00188,0.926,0.68,141.838,audio_features,1NAFCMNOxzDBnDzGEmPPSn,spotify:track:1NAFCMNOxzDBnDzGEmPPSn,https://api.spotify.com/v1/tracks/1NAFCMNOxzDBnDzGEmPPSn,https://api.spotify.com/v1/audio-analysis/1NAFCMNOxzDBnDzGEmPPSn,312960.0,4.0,
398,398,Dover,Delaware,N-Trance,D.I.S.C.O. [Radio Version],spotify:track:2TFPMWOk1rmOVFanj9A0b4,0,2012-06-15,0.614,0.904,2.0,-4.016,1.0,0.0433,0.000414,0.0277,0.385,0.862,129.952,audio_features,2TFPMWOk1rmOVFanj9A0b4,spotify:track:2TFPMWOk1rmOVFanj9A0b4,https://api.spotify.com/v1/tracks/2TFPMWOk1rmOVFanj9A0b4,https://api.spotify.com/v1/audio-analysis/2TFPMWOk1rmOVFanj9A0b4,175438.0,4.0,
399,399,Dover,Delaware,N-Trance,D.I.S.C.O.,spotify:track:0bQrVSPT7yQZXyQ6s6Ldqx,22,1997-03-31,0.754,0.758,0.0,-9.363,1.0,0.0384,0.0498,0.000118,0.373,0.508,125.917,audio_features,0bQrVSPT7yQZXyQ6s6Ldqx,spotify:track:0bQrVSPT7yQZXyQ6s6Ldqx,https://api.spotify.com/v1/tracks/0bQrVSPT7yQZXyQ6s6Ldqx,https://api.spotify.com/v1/audio-analysis/0bQrVSPT7yQZXyQ6s6Ldqx,264027.0,4.0,
400,400,Dover,Delaware,Dave Carter,Highway 80 (She's a Mighty Good Road),spotify:track:2GV3UIpLqRFnT89lKITWnD,8,2001,0.618,0.826,7.0,-8.274,1.0,0.0375,0.693,1.02e-05,0.219,0.964,128.998,audio_features,2GV3UIpLqRFnT89lKITWnD,spotify:track:2GV3UIpLqRFnT89lKITWnD,https://api.spotify.com/v1/tracks/2GV3UIpLqRFnT89lKITWnD,https://api.spotify.com/v1/audio-analysis/2GV3UIpLqRFnT89lKITWnD,143107.0,4.0,
401,401,Dover,Delaware,Gianni Morandi,Vita,spotify:track:67IYBFwm2YjIzhYQ827KGn,41,1994-02-16,0.762,0.588,4.0,-12.441,0.0,0.0475,0.292,0.0,0.11,0.858,91.045,audio_features,67IYBFwm2YjIzhYQ827KGn,spotify:track:67IYBFwm2YjIzhYQ827KGn,https://api.spotify.com/v1/tracks/67IYBFwm2YjIzhYQ827KGn,https://api.spotify.com/v1/audio-analysis/67IYBFwm2YjIzhYQ827KGn,275360.0,4.0,
402,402,Dover,Delaware,Asian Dub Foundation,Fortress Europe,error,error,error,,,,,,,,,,,,,,,,,,,
403,403,Dover,Delaware,"Guè Pequeno, J-Ax",Rap N' Roll,spotify:track:6OxI5G0WdQ0xaO0VzZYD7L,27,2009-01-22,0.386,0.876,7.0,-5.635,1.0,0.0838,0.033,0.0,0.683,0.777,170.972,audio_features,6OxI5G0WdQ0xaO0VzZYD7L,spotify:track:6OxI5G0WdQ0xaO0VzZYD7L,https://api.spotify.com/v1/tracks/6OxI5G0WdQ0xaO0VzZYD7L,https://api.spotify.com/v1/audio-analysis/6OxI5G0WdQ0xaO0VzZYD7L,217093.0,4.0,
404,404,Dover,Delaware,JJ Doom,Guv'nor,spotify:track:53x8zbNUFO9QE4ih75ybGO,43,2012-08-20,0.525,0.771,6.0,-6.96,0.0,0.236,0.00495,1.86e-06,0.116,0.501,96.115,audio_features,53x8zbNUFO9QE4ih75ybGO,spotify:track:53x8zbNUFO9QE4ih75ybGO,https://api.spotify.com/v1/tracks/53x8zbNUFO9QE4ih75ybGO,https://api.spotify.com/v1/audio-analysis/53x8zbNUFO9QE4ih75ybGO,183737.0,4.0,
405,405,Dover,Delaware,Eliza Doolittle,Walking on Water,spotify:track:1WqXjbbQhyfPk1hH6bzdWM,30,2013-10-11,0.667,0.686,0.0,-6.033,1.0,0.112,0.22,0.0,0.106,0.536,125.849,audio_features,1WqXjbbQhyfPk1hH6bzdWM,spotify:track:1WqXjbbQhyfPk1hH6bzdWM,https://api.spotify.com/v1/tracks/1WqXjbbQhyfPk1hH6bzdWM,https://api.spotify.com/v1/audio-analysis/1WqXjbbQhyfPk1hH6bzdWM,202360.0,4.0,
406,406,Dover,Delaware,Straylight Run,Later That Year,spotify:track:44uyEtLrK2hsJWLBVhlM5c,27,2005,0.466,0.301,6.0,-9.648,1.0,0.0276,0.77,0.219,0.143,0.11,101.934,audio_features,44uyEtLrK2hsJWLBVhlM5c,spotify:track:44uyEtLrK2hsJWLBVhlM5c,https://api.spotify.com/v1/tracks/44uyEtLrK2hsJWLBVhlM5c,https://api.spotify.com/v1/audio-analysis/44uyEtLrK2hsJWLBVhlM5c,256627.0,4.0,
407,407,Dover,Delaware,Gigi D'Alessio,Insieme a Lei,spotify:track:5vymJE1ZQA5BdaxHeAOsux,37,2007-10-19,0.638,0.582,0.0,-8.149,0.0,0.0365,0.469,7.65e-06,0.0584,0.414,79.999,audio_features,5vymJE1ZQA5BdaxHeAOsux,spotify:track:5vymJE1ZQA5BdaxHeAOsux,https://api.spotify.com/v1/tracks/5vymJE1ZQA5BdaxHeAOsux,https://api.spotify.com/v1/audio-analysis/5vymJE1ZQA5BdaxHeAOsux,318413.0,4.0,
408,408,Dover,Delaware,Biagio Antonacci,Sappi Amore Mio,spotify:track:09WWWzINgv8iYsGfCieDy7,41,2015-11-27,0.627,0.517,0.0,-4.971,1.0,0.0248,0.275,0.0,0.132,0.261,97.995,audio_features,09WWWzINgv8iYsGfCieDy7,spotify:track:09WWWzINgv8iYsGfCieDy7,https://api.spotify.com/v1/tracks/09WWWzINgv8iYsGfCieDy7,https://api.spotify.com/v1/audio-analysis/09WWWzINgv8iYsGfCieDy7,226333.0,4.0,
409,409,Dover,Delaware,Ligabue,Ancora Noi,spotify:track:3eBmU9e3zQHI8mId813grc,34,2019-03-08,0.58,0.812,7.0,-4.671,1.0,0.0275,0.0901,4.91e-06,0.206,0.682,105.014,audio_features,3eBmU9e3zQHI8mId813grc,spotify:track:3eBmU9e3zQHI8mId813grc,https://api.spotify.com/v1/tracks/3eBmU9e3zQHI8mId813grc,https://api.spotify.com/v1/audio-analysis/3eBmU9e3zQHI8mId813grc,227227.0,4.0,
410,410,Dover,Delaware,Marillion,The Leavers,spotify:track:5I2JY0Suvq34h6krZLoEJ8,7,2016-09-23,0.36,0.247,9.0,-12.382,0.0,0.0336,0.787,0.122,0.0957,0.101,116.02,audio_features,5I2JY0Suvq34h6krZLoEJ8,spotify:track:5I2JY0Suvq34h6krZLoEJ8,https://api.spotify.com/v1/tracks/5I2JY0Suvq34h6krZLoEJ8,https://api.spotify.com/v1/audio-analysis/5I2JY0Suvq34h6krZLoEJ8,289096.0,3.0,
