,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
14,14,Pago Pago,American Samoa,Puerto Candelaria,Pegatina,spotify:track:5EOCmMU6FfmnfbVzY9aosf,16,2019-06-07,0.826,0.835,9.0,-5.732,0.0,0.0439,0.329,0.233,0.0307,0.933,102.008,audio_features,5EOCmMU6FfmnfbVzY9aosf,spotify:track:5EOCmMU6FfmnfbVzY9aosf,https://api.spotify.com/v1/tracks/5EOCmMU6FfmnfbVzY9aosf,https://api.spotify.com/v1/audio-analysis/5EOCmMU6FfmnfbVzY9aosf,217640.0,4.0,
15,15,Pago Pago,American Samoa,Atahualpa Yupanqui,Chacarera de Las Piedras,spotify:track:12pjmRgZr28ZLybF0jDnjU,0,2020-07-24,0.628,0.361,4.0,-11.183,0.0,0.0669,0.902,0.332,0.172,0.912,59.923,audio_features,12pjmRgZr28ZLybF0jDnjU,spotify:track:12pjmRgZr28ZLybF0jDnjU,https://api.spotify.com/v1/tracks/12pjmRgZr28ZLybF0jDnjU,https://api.spotify.com/v1/audio-analysis/12pjmRgZr28ZLybF0jDnjU,114827.0,4.0,
16,16,Pago Pago,American Samoa,Alex Sant'Anna,Cansado,spotify:track:5DtMrljbhIUDBz4CtxDbEP,2,2015-10-29,0.706,0.688,5.0,-6.2,1.0,0.032,0.229,0.0,0.108,0.963,119.986,audio_features,5DtMrljbhIUDBz4CtxDbEP,spotify:track:5DtMrljbhIUDBz4CtxDbEP,https://api.spotify.com/v1/tracks/5DtMrljbhIUDBz4CtxDbEP,https://api.spotify.com/v1/audio-analysis/5DtMrljbhIUDBz4CtxDbEP,235454.0,4.0,
17,17,Pago Pago,American Samoa,Sofiane,Ça bicrave la mort,spotify:track:2F818Thavp4lVejnTaSCVh,32,2017-01-27,0.727,0.628,10.0,-6.921,0.0,0.525,0.285,0.0,0.638,0.367,128.15,audio_features,2F818Thavp4lVejnTaSCVh,spotify:track:2F818Thavp4lVejnTaSCVh,https://api.spotify.com/v1/tracks/2F818Thavp4lVejnTaSCVh,https://api.spotify.com/v1/audio-analysis/2F818Thavp4lVejnTaSCVh,218213.0,4.0,
18,18,Pago Pago,American Samoa,Atahualpa Yupanqui,Chacarera De Las Peidras,spotify:track:12pjmRgZr28ZLybF0jDnjU,0,2020-07-24,0.628,0.361,4.0,-11.183,0.0,0.0669,0.902,0.332,0.172,0.912,59.923,audio_features,12pjmRgZr28ZLybF0jDnjU,spotify:track:12pjmRgZr28ZLybF0jDnjU,https://api.spotify.com/v1/tracks/12pjmRgZr28ZLybF0jDnjU,https://api.spotify.com/v1/audio-analysis/12pjmRgZr28ZLybF0jDnjU,114827.0,4.0,
19,19,Pago Pago,American Samoa,Marina Noélia,Encontro,spotify:track:2FRODWAJIUli4iEufFM6ge,0,2019-04-26,0.759,0.17,10.0,-14.233,1.0,0.179,0.827,0.0,0.0937,0.483,76.083,audio_features,2FRODWAJIUli4iEufFM6ge,spotify:track:2FRODWAJIUli4iEufFM6ge,https://api.spotify.com/v1/tracks/2FRODWAJIUli4iEufFM6ge,https://api.spotify.com/v1/audio-analysis/2FRODWAJIUli4iEufFM6ge,142000.0,4.0,
20,20,Pago Pago,American Samoa,Trabalhadores do Comércio,Chamem A Polícia,error,error,error,,,,,,,,,,,,,,,,,,,
21,21,Pago Pago,American Samoa,Grupo Vocal Argentino,Añorando,spotify:track:1KkufO4Eq7VlOurpq2qsdj,0,1976-12-01,0.328,0.328,3.0,-20.205,0.0,0.0426,0.942,0.000111,0.345,0.063,85.904,audio_features,1KkufO4Eq7VlOurpq2qsdj,spotify:track:1KkufO4Eq7VlOurpq2qsdj,https://api.spotify.com/v1/tracks/1KkufO4Eq7VlOurpq2qsdj,https://api.spotify.com/v1/audio-analysis/1KkufO4Eq7VlOurpq2qsdj,235000.0,4.0,
22,22,Pago Pago,American Samoa,"Duki, Khea, C.R.O., Lucho SSJ",Jimmy Fallon [Remix],spotify:track:3oyOEGQXpwXVwLSZb088bJ,68,2020-06-12,0.789,0.722,11.0,-7.518,0.0,0.105,0.0384,0.000125,0.591,0.425,101.012,audio_features,3oyOEGQXpwXVwLSZb088bJ,spotify:track:3oyOEGQXpwXVwLSZb088bJ,https://api.spotify.com/v1/tracks/3oyOEGQXpwXVwLSZb088bJ,https://api.spotify.com/v1/audio-analysis/3oyOEGQXpwXVwLSZb088bJ,242376.0,4.0,
23,23,Pago Pago,American Samoa,Marcelo Nova,Brincando Com A Vida Alheia,spotify:track:5yqQUfYW5eIC0H1VajTea9,22,2020-07-10,0.676,0.802,9.0,-6.418,1.0,0.0524,0.109,0.0,0.383,0.756,132.803,audio_features,5yqQUfYW5eIC0H1VajTea9,spotify:track:5yqQUfYW5eIC0H1VajTea9,https://api.spotify.com/v1/tracks/5yqQUfYW5eIC0H1VajTea9,https://api.spotify.com/v1/audio-analysis/5yqQUfYW5eIC0H1VajTea9,251278.0,4.0,
24,24,Pago Pago,American Samoa,"MC Igu, Klyn, Derek",Nicole Bahls,spotify:track:4RJyGUzds4e11hAFJmavOY,53,2018-12-31,0.85,0.718,1.0,-6.846,1.0,0.318,0.113,0.0,0.283,0.712,130.053,audio_features,4RJyGUzds4e11hAFJmavOY,spotify:track:4RJyGUzds4e11hAFJmavOY,https://api.spotify.com/v1/tracks/4RJyGUzds4e11hAFJmavOY,https://api.spotify.com/v1/audio-analysis/4RJyGUzds4e11hAFJmavOY,236415.0,4.0,
25,25,Pago Pago,American Samoa,Fabrizio De André,Canzone del Padre,spotify:track:4iFi2ly45kSqWzg7zCURJN,29,1973-11-25,0.335,0.27,10.0,-13.346,0.0,0.0372,0.374,2.39e-05,0.133,0.323,85.535,audio_features,4iFi2ly45kSqWzg7zCURJN,spotify:track:4iFi2ly45kSqWzg7zCURJN,https://api.spotify.com/v1/tracks/4iFi2ly45kSqWzg7zCURJN,https://api.spotify.com/v1/audio-analysis/4iFi2ly45kSqWzg7zCURJN,315733.0,3.0,
26,26,Pago Pago,American Samoa,Ozuna,Yo Tengo Una Gata,spotify:track:2z1ACAitQVTvo1ynh7EtAd,56,2019-11-29,0.77,0.632,5.0,-4.77,0.0,0.227,0.0465,0.00937,0.175,0.819,184.073,audio_features,2z1ACAitQVTvo1ynh7EtAd,spotify:track:2z1ACAitQVTvo1ynh7EtAd,https://api.spotify.com/v1/tracks/2z1ACAitQVTvo1ynh7EtAd,https://api.spotify.com/v1/audio-analysis/2z1ACAitQVTvo1ynh7EtAd,184733.0,4.0,
27,27,Pago Pago,American Samoa,Grupo Niche,Verdades Que Saben,spotify:track:0C6V2EAGe5WovvcqJ1o9cR,9,1995-01-01,0.69,0.613,9.0,-14.404,0.0,0.0359,0.736,0.00626,0.111,0.932,100.107,audio_features,0C6V2EAGe5WovvcqJ1o9cR,spotify:track:0C6V2EAGe5WovvcqJ1o9cR,https://api.spotify.com/v1/tracks/0C6V2EAGe5WovvcqJ1o9cR,https://api.spotify.com/v1/audio-analysis/0C6V2EAGe5WovvcqJ1o9cR,342440.0,4.0,
28,28,Pago Pago,American Samoa,Noyz Narcos,Street Advisor,spotify:track:6uUpssCxQaQWrlx869314b,58,2019-09-12,0.727,0.632,7.0,-9.019,1.0,0.278,0.0276,0.0,0.124,0.45,172.104,audio_features,6uUpssCxQaQWrlx869314b,spotify:track:6uUpssCxQaQWrlx869314b,https://api.spotify.com/v1/tracks/6uUpssCxQaQWrlx869314b,https://api.spotify.com/v1/audio-analysis/6uUpssCxQaQWrlx869314b,242600.0,4.0,
